"","game.key","person.key","game.date","team.key","opponent.key","seq","P_GS","P_CG","P_SHO","P_GF","P_W","P_L","P_SV","P_OUT","P_TBF","P_AB","P_R","P_ER","P_H","P_TB","P_2B","P_3B","P_HR","P_HR4","P_BB","P_IBB","P_SO","P_GDP","P_HP","P_SH","P_SF","P_XI","P_WP","P_BK","P_IR","P_IRS","P_GO","P_AO","P_PITCH","P_STRIKE","teamwon","teamscore","oppscore","prevruns","prevwin","prevloss","subruns","subwin","subloss","holdsest","IP","points"
"942","ARI201207200","delre001",2012-07-20,"HOU","ARI",2,0,0,0,0,0,0,0,2,3,3,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,10,8,0,8,13,9,0,1,4,0,0,0,0.666666666666667,2.33333333333333
"943","ARI201207200","norrb001",2012-07-20,"HOU","ARI",1,1,0,0,0,0,1,0,13,24,19,9,9,6,11,2,0,1,0,5,0,7,0,0,0,0,0,1,0,0,0,4,1,103,59,0,8,13,0,0,0,4,0,0,0,4.33333333333333,-6.83333333333333
"944","ARI201207200","shawb001",2012-07-20,"ARI","HOU",3,0,0,0,1,0,0,0,3,6,6,3,3,3,6,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,22,16,1,13,8,5,1,0,0,0,0,0,1,-0.5
"945","ARI201207200","wrigw001",2012-07-20,"HOU","ARI",6,0,0,0,0,0,0,0,2,4,4,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,3,0,0,15,10,0,8,13,13,0,1,0,0,0,0,0.666666666666667,4.33333333333333
"946","ARI201207200","ziegb001",2012-07-20,"ARI","HOU",3,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,7,5,1,13,8,5,1,0,0,0,0,1,1,8.5
"947","ARI201207210","bresc001",2012-07-21,"ARI","HOU",3,0,0,0,1,0,0,0,3,6,6,1,1,3,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,30,18,1,12,3,2,1,0,0,0,0,0,1,2.5
"948","ARI201207210","cruzr001",2012-07-21,"HOU","ARI",6,0,0,0,1,0,0,0,3,6,6,2,2,3,6,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,20,15,0,3,12,10,0,1,0,0,0,0,1,0.5
"949","ARI201207210","delre001",2012-07-21,"HOU","ARI",3,0,0,0,0,0,0,0,3,5,3,1,1,1,4,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,1,1,29,16,0,3,12,9,0,1,2,0,0,0,1,-0.5
"950","ARI201207210","keucd001",2012-07-21,"HOU","ARI",1,1,0,0,0,0,1,0,10,21,15,7,6,7,14,1,0,2,0,4,0,1,0,0,1,1,0,0,0,0,0,5,3,79,45,0,3,12,0,0,0,5,0,0,0,3.33333333333333,-9.33333333333333
"951","ARI201207210","lopew001",2012-07-21,"HOU","ARI",5,0,0,0,0,0,0,0,3,4,4,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,11,9,0,3,12,10,0,1,2,0,0,0,1,4.5
"952","ARI201207210","milew001",2012-07-21,"ARI","HOU",1,1,0,0,0,1,0,0,21,27,25,1,1,4,6,2,0,0,0,2,0,9,0,0,0,0,0,0,1,0,0,8,4,107,68,1,12,3,0,0,0,2,0,0,0,7,23.5
"953","ARI201207210","rodrf004",2012-07-21,"HOU","ARI",2,0,0,0,0,0,0,0,5,8,6,2,2,2,4,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,3,29,17,0,3,12,7,0,1,3,0,0,0,1.66666666666667,-0.166666666666666
"954","ARI201207210","saitt001",2012-07-21,"ARI","HOU",2,0,0,0,0,0,0,0,3,5,4,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,23,14,1,12,3,1,1,0,1,0,0,1,1,7.5
"955","ARI201207220","abadf001",2012-07-22,"HOU","ARI",3,0,0,0,1,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,12,8,0,2,8,8,0,1,0,0,0,0,1,4.5
"956","ARI201207220","bergb002",2012-07-22,"ARI","HOU",4,0,0,0,0,0,0,0,3,3,3,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,10,7,1,8,2,2,1,0,0,0,0,1,1,8.5
"957","ARI201207220","collj001",2012-07-22,"ARI","HOU",1,1,0,0,0,1,0,0,18,24,23,2,2,7,14,4,0,1,0,1,0,4,0,0,0,0,0,0,0,0,0,1,11,107,73,1,8,2,0,0,0,0,0,0,0,6,14
"958","ARI201207220","lylej001",2012-07-22,"HOU","ARI",1,1,0,0,0,0,1,0,17,27,26,8,5,10,16,0,0,2,0,0,0,2,1,1,0,0,0,0,0,0,0,10,3,92,59,0,2,8,0,0,0,0,0,0,0,5.66666666666667,5.83333333333334
"959","ARI201207220","putzj001",2012-07-22,"ARI","HOU",5,0,0,0,1,0,0,0,3,3,3,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,7,4,1,8,2,2,1,0,0,0,0,0,1,3.5
"960","ARI201207220","wrigw001",2012-07-22,"HOU","ARI",2,0,0,0,0,0,0,0,4,5,5,0,0,2,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,1,1,1,20,14,0,2,8,8,0,1,0,0,0,0,1.33333333333333,5.66666666666667
"961","ARI201207220","zagum001",2012-07-22,"ARI","HOU",3,0,0,0,0,0,0,0,3,3,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,18,10,1,8,2,2,1,0,0,0,0,1,1,7.5
"962","ARI201207230","ekstm001",2012-07-23,"COL","ARI",4,0,0,0,1,0,0,0,3,6,4,1,1,2,2,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,1,27,14,0,3,6,5,0,1,0,0,0,0,1,2.5
"963","ARI201207230","kenni001",2012-07-23,"ARI","COL",1,1,0,0,0,1,0,0,24,29,29,2,2,5,10,2,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,6,11,104,69,1,6,3,0,0,0,1,0,0,0,8,25
"964","ARI201207230","putzj001",2012-07-23,"ARI","COL",4,0,0,0,1,0,0,1,3,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,12,9,1,6,3,3,1,0,0,0,0,0,1,10.5
"965","ARI201207230","sancj002",2012-07-23,"COL","ARI",1,1,0,0,0,0,1,0,12,20,16,5,5,6,12,1,1,1,0,4,1,5,1,0,0,0,0,0,0,0,0,3,2,82,47,0,3,6,0,0,0,1,0,0,0,4,-1
"966","ARI201207230","torrc001",2012-07-23,"COL","ARI",2,0,0,0,0,0,0,0,9,10,9,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,1,0,0,0,3,3,50,31,0,3,6,5,0,1,1,0,0,0,3,12.5
"967","ARI201207230","zagum001",2012-07-23,"ARI","COL",3,0,0,0,0,0,0,0,0,2,1,1,1,1,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,1,6,3,2,1,0,0,0,0,0,0,-3
"968","ARI201207240","brotr001",2012-07-24,"COL","ARI",3,0,0,0,0,0,0,0,3,7,5,2,2,2,3,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,2,24,12,0,2,6,4,0,1,0,0,0,0,1,-1.5
"969","ARI201207240","cabre002",2012-07-24,"COL","ARI",1,1,0,0,0,0,1,0,10,18,14,2,2,4,5,1,0,0,0,4,1,4,0,0,0,0,0,0,0,0,0,4,2,81,45,0,2,6,0,0,0,4,0,0,0,3.33333333333333,1.66666666666667
"970","ARI201207240","hernd002",2012-07-24,"ARI","COL",4,0,0,0,1,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,14,9,1,6,2,2,1,0,0,0,0,0,1,4.5
"971","ARI201207240","reynm002",2012-07-24,"COL","ARI",5,0,0,0,1,0,0,0,3,4,4,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,13,8,0,2,6,6,0,1,0,0,0,0,1,4.5
"972","ARI201207240","roenj001",2012-07-24,"COL","ARI",2,0,0,0,0,0,0,0,8,11,10,2,2,2,6,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,4,4,36,23,0,2,6,2,0,1,2,0,0,0,2.66666666666667,4.33333333333333
"973","ARI201207240","saitt001",2012-07-24,"ARI","COL",3,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,9,5,1,6,2,2,1,0,0,0,0,1,1,8.5
"974","ARI201207240","saunj001",2012-07-24,"ARI","COL",1,1,0,0,0,1,0,0,21,26,25,2,2,3,9,0,0,2,0,1,0,9,0,0,0,0,0,0,0,0,0,7,5,102,65,1,6,2,0,0,0,0,0,0,0,7,22.5
"975","ARI201207250","belim001",2012-07-25,"COL","ARI",3,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,16,11,1,4,2,2,1,0,0,0,0,1,1,9.5
"976","ARI201207250","bergb002",2012-07-25,"ARI","COL",4,0,0,0,1,0,0,0,6,7,7,0,0,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,1,31,23,0,2,4,4,0,1,0,0,0,0,2,10
"977","ARI201207250","betar001",2012-07-25,"COL","ARI",5,0,0,0,1,0,0,1,3,4,3,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,21,14,1,4,2,2,1,0,0,0,0,0,1,9.5
"978","ARI201207250","cahit001",2012-07-25,"ARI","COL",1,1,0,0,0,0,1,0,20,29,26,4,4,8,14,1,1,1,0,2,0,6,1,0,0,1,0,1,0,0,0,7,5,108,68,0,2,4,0,0,0,0,0,0,0,6.66666666666667,13.3333333333333
"979","ARI201207250","franj003",2012-07-25,"COL","ARI",1,1,0,0,0,1,0,0,18,24,22,2,2,5,11,0,0,2,0,1,0,4,0,0,1,0,0,0,0,0,0,8,5,97,64,1,4,2,0,0,0,0,0,0,0,6,14
"980","ARI201207250","ottaa001",2012-07-25,"COL","ARI",2,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,9,7,1,4,2,2,1,0,0,0,0,1,1,9.5
"981","ARI201207250","ziegb001",2012-07-25,"ARI","COL",2,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,2,0,2,4,4,0,1,0,0,0,0,0.333333333333333,1.16666666666667
"982","ARI201207260","byrdt001",2012-07-26,"NYN","ARI",5,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,7,4,1,3,1,1,1,0,0,0,0,1,0.333333333333333,7.16666666666667
"983","ARI201207260","edgij001",2012-07-26,"NYN","ARI",2,0,0,0,0,0,0,0,5,5,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2,2,15,13,1,3,1,0,1,0,1,0,0,1,1.66666666666667,11.8333333333333
"984","ARI201207260","harvm001",2012-07-26,"NYN","ARI",1,1,0,0,0,1,0,0,16,23,20,0,0,3,4,1,0,0,0,3,0,11,0,0,0,0,0,2,0,0,0,2,4,106,65,1,3,1,0,0,0,1,0,0,0,5.33333333333333,20.6666666666667
"985","ARI201207260","hernd002",2012-07-26,"ARI","NYN",6,0,0,0,1,0,0,0,3,4,4,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,13,9,0,1,3,3,0,1,0,0,0,0,1,4.5
"986","ARI201207260","milew001",2012-07-26,"ARI","NYN",1,1,0,0,0,0,1,0,16,25,24,3,3,9,14,3,1,0,0,0,0,3,0,0,0,1,0,0,0,0,0,4,9,107,72,0,1,3,0,0,0,0,0,0,0,5.33333333333333,9.66666666666666
"987","ARI201207260","parnb001",2012-07-26,"NYN","ARI",6,0,0,0,1,0,0,1,3,5,3,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,31,20,1,3,1,1,1,0,0,0,0,0,1,9.5
"988","ARI201207260","raucj001",2012-07-26,"NYN","ARI",4,0,0,0,0,0,0,0,2,4,2,1,1,1,2,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,19,11,1,3,1,0,1,0,0,0,0,1,0.666666666666667,4.33333333333333
"989","ARI201207260","saitt001",2012-07-26,"ARI","NYN",4,0,0,0,0,0,0,0,3,4,3,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,19,8,0,1,3,3,0,1,0,0,0,0,1,4.5
"990","ARI201207260","zagum001",2012-07-26,"ARI","NYN",3,0,0,0,0,0,0,0,3,4,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,13,7,0,1,3,3,0,1,0,0,0,0,1,3.5
"991","ARI201207260","ziegb001",2012-07-26,"ARI","NYN",2,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,2,1,0,1,3,3,0,1,0,0,0,0,0.666666666666667,2.33333333333333
"992","ARI201207270","acosm001",2012-07-27,"NYN","ARI",2,0,0,0,1,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,10,7,0,5,11,8,0,1,3,0,0,0,1,4.5
"993","ARI201207270","bresc001",2012-07-27,"ARI","NYN",4,0,0,0,1,0,0,0,6,7,6,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4,1,26,14,1,11,5,5,1,0,0,0,0,0,2,7
"994","ARI201207270","collj001",2012-07-27,"ARI","NYN",1,1,0,0,0,1,0,0,18,26,25,5,5,7,14,1,0,2,0,1,0,5,0,0,0,0,0,0,0,0,0,7,5,94,60,1,11,5,0,0,0,0,0,0,0,6,9
"995","ARI201207270","niesj001",2012-07-27,"NYN","ARI",1,1,0,0,0,0,1,0,18,27,24,8,6,9,10,1,0,0,0,1,0,5,0,0,1,1,0,0,0,0,0,2,9,113,77,0,5,11,0,0,0,3,0,0,0,6,7
"996","ARI201207270","ramie005",2012-07-27,"NYN","ARI",3,0,0,0,0,0,0,0,3,7,7,3,3,4,5,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,25,15,0,5,11,8,0,1,0,0,0,0,1,-0.5
"997","ARI201207270","ziegb001",2012-07-27,"ARI","NYN",3,0,0,0,0,0,0,0,3,4,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,14,9,1,11,5,5,1,0,0,0,0,1,1,8.5
"998","ARI201207280","acosm001",2012-07-28,"NYN","ARI",4,0,0,0,0,0,0,0,4,6,5,0,0,1,1,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,1,22,16,0,3,6,6,0,1,0,0,0,0,1.33333333333333,6.66666666666667
"999","ARI201207280","edgij001",2012-07-28,"NYN","ARI",5,0,0,0,1,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,10,6,0,3,6,6,0,1,0,0,0,0,0.666666666666667,4.33333333333333
"1000","ARI201207280","hernd002",2012-07-28,"ARI","NYN",4,0,0,0,0,0,0,0,3,5,4,0,0,1,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,23,16,1,6,3,3,1,0,0,0,0,1,1,9.5
"1001","ARI201207280","kenni001",2012-07-28,"ARI","NYN",1,1,0,0,0,1,0,0,19,27,26,3,3,7,17,1,0,3,0,1,0,9,0,0,0,0,0,0,0,0,0,2,7,107,73,1,6,3,0,0,0,0,0,0,0,6.33333333333333,18.1666666666667
"1002","ARI201207280","putzj001",2012-07-28,"ARI","NYN",5,0,0,0,1,0,0,1,3,5,5,0,0,1,1,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,1,20,13,1,6,3,3,1,0,0,0,0,0,1,11.5
"1003","ARI201207280","ramir003",2012-07-28,"NYN","ARI",2,0,0,0,0,0,0,0,6,6,5,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,3,1,30,17,0,3,6,6,0,1,0,0,0,0,2,7
"1004","ARI201207280","saitt001",2012-07-28,"ARI","NYN",2,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,9,6,1,6,3,3,1,0,0,0,0,1,0.666666666666667,8.33333333333333
"1005","ARI201207280","younc003",2012-07-28,"NYN","ARI",1,1,0,0,0,0,1,0,12,20,17,6,6,7,12,2,0,1,0,2,0,2,0,0,1,0,0,0,0,0,0,0,8,68,45,0,3,6,0,0,0,0,0,0,0,4,-4
"1006","ARI201207290","bergb002",2012-07-29,"ARI","NYN",3,0,0,0,1,0,0,0,6,8,7,1,1,2,3,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,2,2,37,25,0,1,5,4,0,1,0,0,0,0,2,5
"1007","ARI201207290","dickr001",2012-07-29,"NYN","ARI",1,1,0,0,0,1,0,0,21,28,24,1,0,4,4,0,0,0,0,3,0,8,1,1,0,0,0,0,0,0,0,5,7,111,72,1,5,1,0,0,0,0,0,0,0,7,23.5
"1008","ARI201207290","parnb001",2012-07-29,"NYN","ARI",4,0,0,0,1,0,0,0,3,4,3,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,20,10,1,5,1,1,1,0,0,0,0,0,1,4.5
"1009","ARI201207290","raucj001",2012-07-29,"NYN","ARI",3,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,13,10,1,5,1,1,1,0,0,0,0,1,1,8.5
"1010","ARI201207290","saunj001",2012-07-29,"ARI","NYN",1,1,0,0,0,0,1,0,21,33,28,4,4,8,11,3,0,0,0,3,0,5,0,1,1,0,0,0,0,0,0,9,6,105,61,0,1,5,0,0,0,1,0,0,0,7,12.5
"1011","ARI201208100","albem001",2012-08-10,"ARI","WAS",2,0,0,0,0,0,0,0,3,5,4,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,18,9,0,1,9,4,0,1,4,0,0,0,1,2.5
"1012","ARI201208100","burns001",2012-08-10,"WAS","ARI",2,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,9,6,1,9,1,1,1,0,0,0,0,1,1,9.5
"1013","ARI201208100","cahit001",2012-08-10,"ARI","WAS",1,1,0,0,0,0,1,0,18,27,23,4,4,6,15,1,1,2,0,3,0,4,0,0,0,1,0,0,0,0,0,12,1,105,66,0,1,9,0,0,0,5,0,0,0,6,8
"1014","ARI201208100","mattr001",2012-08-10,"WAS","ARI",3,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,12,9,1,9,1,1,1,0,0,0,0,1,1,9.5
"1015","ARI201208100","saitt001",2012-08-10,"ARI","WAS",3,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,16,12,0,1,9,5,0,1,4,0,0,0,1,4.5
"1016","ARI201208100","stamc001",2012-08-10,"WAS","ARI",2,0,0,0,1,0,0,0,3,5,5,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,21,14,1,9,1,1,1,0,0,0,0,0,1,3.5
"1017","ARI201208100","stras001",2012-08-10,"WAS","ARI",1,1,0,0,0,1,0,0,18,23,19,1,1,1,1,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,7,5,104,58,1,9,1,0,0,0,0,0,0,0,6,15
"1018","ARI201208100","zagum001",2012-08-10,"ARI","WAS",5,0,0,0,1,0,0,0,3,8,6,4,4,4,7,3,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,2,38,19,0,1,9,5,0,1,0,0,0,0,1,-4.5
"1019","ARI201208110","bergb002",2012-08-11,"ARI","WAS",2,0,0,0,0,0,0,0,5,7,6,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,2,3,23,16,0,5,6,6,0,1,0,0,0,0,1.66666666666667,4.83333333333333
"1020","ARI201208110","clipt001",2012-08-11,"WAS","ARI",4,0,0,0,1,0,0,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,4,1,6,5,5,1,0,0,0,0,0,1,8.5
"1021","ARI201208110","gonzm001",2012-08-11,"WAS","ARI",3,0,0,0,0,0,0,0,3,5,3,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,2,23,8,1,6,5,5,1,0,0,0,0,1,1,7.5
"1022","ARI201208110","gorzt001",2012-08-11,"WAS","ARI",2,0,0,0,0,0,0,0,2,3,3,0,0,1,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,14,9,1,6,5,5,1,0,0,0,0,1,0.666666666666667,9.33333333333333
"1023","ARI201208110","hernd002",2012-08-11,"ARI","WAS",5,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,14,10,0,5,6,6,0,1,0,0,0,0,1,5.5
"1024","ARI201208110","jacke001",2012-08-11,"WAS","ARI",1,1,0,0,0,1,0,0,17,27,23,5,5,8,16,3,1,1,0,3,1,6,0,0,0,1,0,0,0,0,0,6,4,111,66,1,6,5,0,0,0,0,0,0,0,5.66666666666667,6.83333333333334
"1025","ARI201208110","mattr001",2012-08-11,"WAS","ARI",2,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,5,4,1,6,5,5,1,0,0,0,0,1,0.666666666666667,7.33333333333333
"1026","ARI201208110","milew001",2012-08-11,"ARI","WAS",1,1,0,0,0,0,1,0,13,23,21,6,4,9,12,3,0,0,0,1,0,2,1,0,1,0,0,1,0,0,0,3,6,68,46,0,5,6,0,0,0,0,0,0,0,4.33333333333333,2.16666666666667
"1027","ARI201208110","shawb001",2012-08-11,"ARI","WAS",4,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,16,11,0,5,6,6,0,1,0,0,0,0,1,6.5
"1028","ARI201208110","ziegb001",2012-08-11,"ARI","WAS",7,0,0,0,1,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,11,8,0,5,6,6,0,1,0,0,0,0,1,3.5
"1029","ARI201208120","albem001",2012-08-12,"ARI","WAS",2,0,0,0,0,0,0,0,3,5,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,15,7,1,7,4,2,1,0,2,0,0,1,1,7.5
"1030","ARI201208120","corbp001",2012-08-12,"ARI","WAS",1,1,0,0,0,1,0,0,21,24,23,2,2,4,5,1,0,0,0,0,0,7,0,0,0,1,0,0,0,0,0,6,7,88,64,1,7,4,0,0,0,2,0,0,0,7,21.5
"1031","ARI201208120","detwr001",2012-08-12,"WAS","ARI",1,1,0,0,0,0,1,0,14,21,18,5,4,3,6,3,0,0,0,1,0,2,0,2,0,0,0,0,0,0,0,2,9,93,55,0,4,7,0,0,0,2,0,0,0,4.66666666666667,3.33333333333334
"1032","ARI201208120","putzj001",2012-08-12,"ARI","WAS",4,0,0,0,1,0,0,1,2,3,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,14,8,1,7,4,4,1,0,0,0,0,0,0.666666666666667,7.33333333333333
"1033","ARI201208120","saitt001",2012-08-12,"ARI","WAS",3,0,0,0,0,0,0,0,1,4,4,2,2,3,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14,12,1,7,4,2,1,0,0,0,0,1,0.333333333333333,2.16666666666667
"1034","ARI201208120","stamc001",2012-08-12,"WAS","ARI",2,0,0,0,0,0,0,0,7,11,10,2,2,3,5,2,0,0,0,1,0,4,0,0,0,0,0,1,0,1,1,2,1,39,26,0,4,7,5,0,1,0,0,0,0,2.33333333333333,7.16666666666667
"1035","ARI201208120","stord001",2012-08-12,"WAS","ARI",2,0,0,0,1,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,9,5,0,4,7,7,0,1,2,0,0,0,1,4.5
"1036","ARI201208200","bergb002",2012-08-20,"ARI","MIA",2,0,0,0,0,0,0,0,10,15,15,3,3,7,16,1,1,2,0,0,0,2,1,0,0,0,0,0,0,1,0,3,3,45,31,0,3,12,9,0,1,0,0,0,0,3.33333333333333,7.66666666666667
"1037","ARI201208200","buehm001",2012-08-20,"MIA","ARI",1,1,0,0,0,1,0,0,21,27,26,2,2,6,9,0,0,1,0,0,0,4,0,0,1,0,0,0,0,0,0,7,9,107,72,1,12,3,0,0,0,1,0,0,0,7,18.5
"1038","ARI201208200","hatcc002",2012-08-20,"MIA","ARI",2,0,0,0,1,0,0,0,6,9,9,1,1,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,34,21,1,12,3,2,1,0,0,0,0,0,2,5
"1039","ARI201208200","saunj001",2012-08-20,"ARI","MIA",1,1,0,0,0,0,1,0,11,21,21,9,9,12,20,2,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,5,1,69,43,0,3,12,0,0,0,3,0,0,0,3.66666666666667,-9.16666666666667
"1040","ARI201208200","shawb001",2012-08-20,"ARI","MIA",2,0,0,0,0,0,0,0,3,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,16,9,0,3,12,9,0,1,0,0,0,0,1,2.5
"1041","ARI201208200","ziegb001",2012-08-20,"ARI","MIA",3,0,0,0,1,0,0,0,3,4,4,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,11,8,0,3,12,12,0,1,0,0,0,0,1,4.5
"1042","ARI201208210","albem001",2012-08-21,"ARI","MIA",2,0,0,0,0,0,0,0,2,5,4,1,1,2,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,2,0,21,11,0,5,6,4,0,0,1,0,1,0,0.666666666666667,-0.666666666666667
"1043","ARI201208210","bellh001",2012-08-21,"MIA","ARI",7,0,0,0,0,0,0,0,3,5,3,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,1,0,0,0,1,0,26,13,1,6,5,5,0,0,0,1,0,0,1,3.5
"1044","ARI201208210","cahit001",2012-08-21,"ARI","MIA",1,1,0,0,0,0,0,0,16,25,23,4,4,7,9,2,0,0,0,1,0,6,0,1,0,0,0,0,1,0,0,7,3,96,63,0,5,6,0,0,0,2,0,1,0,5.33333333333333,9.66666666666666
"1045","ARI201208210","cishs001",2012-08-21,"MIA","ARI",10,0,0,0,1,0,0,1,3,5,4,0,0,1,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,24,14,1,6,5,5,1,0,0,0,0,0,1,9.5
"1046","ARI201208210","demes001",2012-08-21,"ARI","MIA",8,0,0,0,1,0,1,0,3,6,4,1,1,2,2,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,2,13,8,0,5,6,5,0,0,0,0,0,0,1,0.5
